frame,cell_id,centroid_x,centroid_y,area,perimeter,circularity,aspect_ratio,eccentricity,solidity,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x,nn_distance
5,21,960.2840832773674,839.0701813297516,2978.0,210.40916292848976,0.8452890833162056,1.5488559073515846,0.7636437421764212,0.9808959156785244,809,927,870,994,62.297205519991955
5,22,750.1620309050772,853.2443708609271,4530.0,258.0071426749364,0.8551545439652084,1.1475045048716477,0.49047320296888836,0.9792477302204928,811,712,889,794,91.03152071137502
5,23,465.64019607843136,854.6088235294118,1020.0,123.05382386916236,0.8464860552789808,1.6767548262809753,0.8026947323502106,0.9695817490494296,833,450,878,482,182.49920416536813
5,24,823.5965780542987,933.2139423076923,7072.0,335.4629867976521,0.7897013805036519,1.0230993500584684,0.2112957086295982,0.9677066228790366,888,778,991,878,67.97147479500829
5,25,920.0797886393659,928.6327608982826,3785.0,231.1370849898476,0.8903002272084568,1.0488605914469926,0.3016600483626878,0.9818417639429312,895,885,966,955,96.59191036473163
5,26,722.0323405201156,958.8054012002667,8998.0,436.47518010647184,0.593521898348499,1.686503229825031,0.8052445584246783,0.9081550262414211,913,637,1020,785,68.47837467645037
5,27,190.22313849138976,994.2117390249819,4123.0,261.58073580374355,0.7572018819230385,1.0323799720524856,0.24848553782869892,0.9617448098903663,951,152,1024,232,141.72427197001952
5,28,848.0288713910761,996.6425196850394,3810.0,244.5512985522207,0.8005618552320203,1.3427346454375608,0.6673449202214572,0.982718596853237,961,803,1024,888,67.97147479500829
5,29,669.407891664721,1002.622694373103,4283.0,324.06601717798213,0.5124965606426987,2.4949346853232903,0.916160282862822,0.933725746675387,965,621,1024,746,68.47837467645037
6,1,872.4343090537781,13.263444520081688,2938.0,269.0538238691624,0.5100154330005127,3.6032405448608347,0.9607175605140349,0.973169923815833,0,821,35,936,79.83776514105693
6,2,930.477263581489,68.082092555332,4970.0,273.6639969244288,0.8339325422325403,1.4115027406440088,0.705746154107201,0.9841584158415841,25,891,110,974,79.83776514105693
6,3,981.7106949236077,168.23435189748645,4058.0,237.23759005323592,0.9060557052978904,1.1729330330242307,0.5226234986304297,0.9851905802379218,136,946,203,1021,112.49595343133795
6,4,594.6144191476941,417.07661996497376,6852.0,316.8772003600252,0.8575219264170458,1.067067439222068,0.34893241578237216,0.9806784027479605,372,543,470,640,104.84808853559663
6,5,773.3107066950054,456.8233262486716,7528.0,405.03657992645924,0.5766349743556872,3.120019204336069,0.9472448450697181,0.9497855160232147,376,746,544,806,78.21611973519448
6,6,696.8982853821564,440.1229293809939,6882.0,312.492424049175,0.8856161882380524,1.1555568444304067,0.5011099061449379,0.9831428571428571,390,650,490,739,78.21611973519448
6,7,341.13463650340435,435.53591038875464,4553.0,268.1076477383248,0.7959560893820191,1.7134574849051416,0.8120302853909961,0.980615981046737,396,298,473,384,66.07059548137978
6,8,407.13392440503964,432.46710219318715,2143.0,180.65180361560903,0.8251776019612448,1.324232177334192,0.6555467589094416,0.9767547857793983,401,380,464,431,66.07059548137978
6,9,444.4535735497921,509.1773906157197,5051.0,282.73506473629425,0.7940135003864237,1.8177183282316767,0.8350722811386546,0.9832587113101032,465,402,558,484,85.30665016372143
6,10,252.36079342387418,558.1908506075769,5596.0,280.9360748630709,0.8909894243736921,1.1735950359768412,0.5234072138513026,0.9852112676056338,517,209,600,296,124.81054787120911
6,11,716.8137173297819,574.0278008989512,6007.0,305.22034611053283,0.8102901040847954,1.6427401569184734,0.7933705503498366,0.9823385118560916,536,661,616,768,123.21552931130944
6,12,375.4790840245222,578.6739992787594,5546.0,281.90663761154804,0.8769586698150436,1.331875576104271,0.6605058646600483,0.9817666843689149,538,332,619,425,97.91454856626395
6,13,550.4982546389858,630.6509277971707,5443.0,312.0071426749364,0.7026177641174364,1.8846471207145272,0.8476202732715354,0.9693677649154052,592,496,669,605,75.64375583005456
6,14,622.6206998375905,653.4616861065997,6773.0,344.0904037956216,0.7188624816020295,1.750470202164292,0.820758664949881,0.9748128957973518,596,582,726,665,74.58301537822632
6,15,685.6543513080619,693.32877736252,9365.0,405.50461735799473,0.7156917948696966,1.5180913896207915,0.7523865343807853,0.9405443406648589,640,609,742,749,74.58301537822632
6,16,575.0830984024701,716.4936233051417,7449.0,431.71782079359116,0.5022360537185256,2.6147756937537605,0.9239795073778598,0.8568963533877832,656,516,790,642,78.94839236618625
6,17,218.59594429513805,861.1933545076961,20465.0,667.5533905932737,0.5770980420152982,1.8037766890151425,0.832255441991035,0.8424584225259345,757,107,952,304,138.52209784545695
6,18,1014.2836332476435,801.3710368466152,1167.0,159.59797974644667,0.5757393867951957,3.3095856274795987,0.9532595598616772,0.9708818635607321,766,1003,835,1024,62.821856260353975
6,19,825.843509350935,803.1144114411442,3636.0,233.20815280171308,0.8401295888725208,1.3497570405572124,0.6716439561126494,0.9808470461289452,767,794,848,856,61.09750826287209
6,20,882.7830215023737,825.2683607930745,3581.0,231.58073580374355,0.8390915084146285,1.440995221498439,0.7200089016788372,0.9827113062568605,784,854,863,912,61.09750826287209
6,21,962.9323687752355,837.5598923283984,2972.0,205.92388155425118,0.8807349636068086,1.3750892473322112,0.6863985981852713,0.9841059602649007,807,930,867,994,62.821856260353975
6,22,748.3525686136524,852.7119399483931,4263.0,244.45079348883235,0.8964834862624811,1.0649855214383896,0.34397201138001066,0.9865771812080537,814,712,888,787,92.00413431132557
6,23,462.44529019980973,855.3539486203615,1051.0,122.81118318204308,0.8756624951428366,1.545912786460934,0.7626028168222295,0.9731481481481481,834,447,878,479,178.80007210107044
6,24,823.6749822820694,934.0863217576187,7055.0,330.3919189857867,0.8121720679814932,1.0241078501156815,0.21570011209143916,0.970693450742983,888,781,991,878,67.79358976918951
6,25,919.993042547498,927.6299170457586,3737.0,229.1370849898476,0.8944214258914441,1.03873999008946,0.2705539144520015,0.9841980510929681,894,885,964,955,96.53421100883388
6,26,718.3701152470526,960.9687375811366,7549.0,395.84166645409243,0.605419321211089,2.1071977462806237,0.8802210495405962,0.9268262737875997,926,636,1004,788,67.30540534839602
6,27,188.60649640466156,996.4302008430449,4033.0,253.27922061357856,0.7900215968839721,1.2087083340364049,0.5617169953076195,0.9706377858002406,956,146,1024,233,138.52209784545695
6,28,847.8824712643678,997.4106321839081,3480.0,228.99494936611666,0.8339447910931119,1.3034610820629295,0.641422029747907,0.9800056322162771,965,807,1024,885,67.79358976918951
6,29,668.2572986846327,1005.8989412897016,3117.0,283.9238815542512,0.48589543510080363,2.6929072008858217,0.9284946073225578,0.8677616926503341,971,627,1024,735,67.30540534839602
7,1,873.5901946107784,12.027694610778443,2672.0,259.05382386916233,0.5003412432110452,3.9239381340553803,0.9669816483228408,0.9762513701132627,0,821,31,935,78.65401346134468
7,2,923.9776148969889,72.42274167987321,5048.0,280.04877323527904,0.8088385857065882,1.7518646137298006,0.8210749720666275,0.9817191754181253,29,881,117,969,78.65401346134468
7,3,982.684925093633,170.43562734082397,4272.0,245.7228714274745,0.8890986374276408,1.1870846253955392,0.5388528236086939,0.9834254143646409,136,946,207,1023,114.25005044249035
7,4,592.1187362423929,421.05036902757996,7723.0,333.22034611053283,0.8740431561219716,1.0272612697497285,0.22884792938815338,0.985327889767798,372,539,473,640,102.15814105921571
7,5,773.0397832408141,462.8735130848533,7566.0,417.86500705120545,0.5445079101817445,3.338481786060231,0.9540845736419922,0.9628404174090099,380,748,557,806,83.59199408965294
7,6,338.1377952755906,426.97069116360456,4572.0,282.14927829866735,0.7217024809867121,2.0287697175761084,0.8700805481297353,0.9804846665236971,383,292,470,379,69.89676234008175
7,7,692.1463347164593,441.8052558782849,7230.0,323.76450198781714,0.8667417181986848,1.1072258718970052,0.42930812994887946,0.983807320723908,390,646,490,737,83.59199408965294
7,8,408.0334708849152,426.5809261806511,2181.0,180.75230867899737,0.8388761041372091,1.4719256474672924,0.7337846444501986,0.9811066126855601,393,383,459,429,69.89676234008175
7,9,445.31410256410254,511.8445998445998,5148.0,286.14927829866735,0.7900654903327338,1.8724993314057714,0.8454556840121179,0.984321223709369,465,405,563,484,93.0577215768341
7,10,255.71563801590307,557.616433169254,5282.0,276.1076477383248,0.8706656058936296,1.1862361714956038,0.5379097207326362,0.9843458814759597,517,215,599,297,121.5588466988331
7,11,712.6985764090645,571.8326554328878,6884.0,338.0548698896889,0.7569659292007714,1.8066512840049325,0.8328423653475694,0.9783968163729392,530,652,618,769,119.92861733209698
7,12,375.56999068033554,577.9015843429637,5365.0,277.90663761154804,0.872934686735916,1.3491513612286048,0.6712768869273879,0.9826007326007326,538,332,617,425,96.0612634909228
7,13,547.7380952380952,628.8638392857143,6720.0,332.73506473629425,0.762749612533385,1.6489195813422288,0.7951157406533612,0.9670456180745431,590,492,673,609,77.60592109628229
7,14,622.2442042606516,650.578320802005,6384.0,346.1614716074871,0.6694918359423466,1.864982024581853,0.8440921116616343,0.9756992205410362,592,583,728,662,74.15405246275702
7,15,681.9340587595212,694.5776931447225,9190.0,394.4041122946064,0.7424077663315656,1.6880749254072522,0.8056507798318318,0.9673684210526315,644,612,748,748,74.15405246275702
7,16,560.5437148666427,714.4305705059204,8361.0,361.66399692442883,0.8032625734499002,1.2672977106362273,0.6142897149430026,0.9809926082365364,659,509,768,612,86.51964739746707
7,17,1016.1596998928188,797.5455519828511,933.0,155.59797974644664,0.4842655778277873,3.805067322088794,0.9648483040092012,0.9510703363914373,763,1005,832,1024,63.617111915558944
7,18,825.1558169934641,801.3440522875817,3825.0,240.55129855222071,0.8306649622937392,1.3000447273268818,0.6390029251079189,0.9810207745575789,766,792,848,856,61.851672096824096
7,19,214.83533580643376,873.0961740767399,18061.0,612.2985565973347,0.6053759803332571,1.791537730844836,0.8297200842659366,0.8496495272145647,776,115,962,297,128.46154019372693
7,20,882.1418092909536,825.3903830480848,3681.0,234.65180361560903,0.8400940098749043,1.463150273653824,0.7299909631115196,0.9800319488817891,784,851,864,912,61.851672096824096
7,21,964.3345712356515,834.4412559081702,2962.0,207.23759005323592,0.8666781580705691,1.3075153461667208,0.6442566365333682,0.9811195760185492,804,930,866,995,63.617111915558944
7,22,746.5791956863626,853.4473152100652,4451.0,254.10764773832472,0.8662275384317174,1.031231567036689,0.24424203374377612,0.9821270962047661,812,708,889,787,94.2816812705898
7,23,457.7983117274646,893.8797105818511,6634.0,512.0071426749364,0.3180045193590352,4.453172705905246,0.9744604950914054,0.7263768750684332,815,431,1024,494,113.83759056480702
7,24,823.5058406032825,934.1549608162059,6763.0,326.3919189857866,0.7977566922088614,1.0603361570582137,0.33251733710016834,0.9756203115983844,889,781,986,880,66.85191700925841
7,25,921.3710144927536,930.5106719367589,3795.0,232.20815280171306,0.8844366213443012,1.0210172253361058,0.20185505452600414,0.9806201550387597,897,886,969,957,97.93300312894152
7,26,543.1974981046247,969.1523881728582,2638.0,254.61017305526642,0.511367533112706,2.9639738478998834,0.9413667902937931,0.8909152313407632,925,528,1024,570,113.83759056480702
7,27,717.4175213675213,963.8349002849003,7020.0,409.22034611053283,0.5267839560571758,2.2960574851154734,0.9001746198171234,0.8854692230070635,931,637,1010,788,73.08738382337735
7,28,846.0826493065383,997.0792527596943,3533.0,232.6162697096763,0.8204900664155024,1.3423389584873056,0.667099843229259,0.9778577359535012,964,806,1024,884,66.85191700925841
7,29,193.42978056426333,999.7617554858934,3190.0,229.40916292848976,0.7616913551494082,1.3061004864200076,0.6432718286151768,0.9687215305192833,967,155,1024,234,128.46154019372693
7,30,659.345170027084,1008.2124586217274,3323.0,330.06601717798213,0.38329978876533166,3.0975111565448508,0.9464536116452879,0.803627569528416,973,600,1024,736,73.08738382337735
8,1,875.3087441525729,13.093198992443325,2779.0,255.29646455628168,0.5358075262568648,3.4172327094302726,0.956224388492254,0.979901269393512,0,824,32,936,79.04829782183712
8,2,926.6846717939545,73.16937935968521,5591.0,296.5340546095176,0.7990063016090769,1.7120393790475956,0.8116826301231375,0.9812214812214812,28,880,120,974,79.04829782183712
8,3,984.5069789448781,171.05961674946772,4227.0,243.7228714274745,0.8942306257709073,1.1906471122909905,0.5427730358631956,0.9827946989072309,138,947,208,1024,113.69220633132126
8,4,591.549386084584,420.28294679399727,7330.0,326.63455967290594,0.8633553243586934,1.0601971316464354,0.3321663720600787,0.9836285560923242,372,538,471,638,102.43639187893051
8,5,334.5394876138048,425.2191403768791,4723.0,292.6345596729059,0.6930691709085788,2.1351179665729534,0.8835386804391678,0.9810968009970918,382,283,468,379,72.69906788493833
8,6,772.2454690831556,469.3306236673774,7504.0,420.73506473629425,0.5327031596458842,3.3359450387361655,0.9540130326752962,0.9059519497766509,384,736,558,805,84.90820743198732
8,7,407.16385980883024,421.92444242148383,2197.0,181.58073580374355,0.8373371843112358,1.3382362945402078,0.6645405680519898,0.9812416257257704,389,379,453,428,72.69906788493833
8,8,691.1979786792192,444.01841340163367,7223.0,321.7645019878171,0.8767004296184289,1.257680646471799,0.6064594640781299,0.9875581077385835,390,648,494,735,84.90820743198732
8,9,446.3710783295242,514.0421774361105,4813.0,276.5929291125633,0.7905759137519409,1.8222441658214128,0.8359708304382313,0.9826459779501837,467,409,562,483,96.41305725351225
8,10,254.22705314009661,558.2865105908584,5382.0,274.45079348883235,0.89789297964852,1.19667135842729,0.5492602950948375,0.9858948525370947,517,213,599,296,121.25166831303439
8,11,715.5694305694306,568.4713857571,7007.0,352.4041122946064,0.7090225472767611,1.8153022291393124,0.8345894413489331,0.9691562932226833,518,660,618,775,114.19747829676555
8,12,373.92179917879804,577.6549085479656,5358.0,277.66399692442883,0.873320050820321,1.31113853481806,0.6467572546815887,0.9836607306774371,537,331,616,423,96.41305725351225
8,13,980.5183611532625,588.0124430955993,3295.0,323.3624817342638,0.3959916463549338,3.9027704927999562,0.9666163100887847,0.8646024665442141,550,912,637,1024,208.76897744932063
8,14,560.8193489225126,635.4073819348922,4362.0,272.68733752154174,0.7371664853147765,1.7419488235161111,0.8188064514513288,0.9644041565332744,596,521,674,603,61.444402158166
8,15,618.8478409869774,656.0798492117889,5836.0,349.56349186104046,0.6001682397936413,2.4213814982454216,0.91073674806811,0.9348069838218805,596,587,735,656,61.6007856653632
8,16,684.4146653403438,696.2964331391217,7037.0,358.0254326381661,0.6898738110883968,1.572652269919839,0.7717974364880736,0.9592420937840785,650,622,740,746,76.9180218061373
8,17,565.429510783798,696.678590215676,3802.0,257.16652224137044,0.7224255761802515,1.2271286070674159,0.579586800566694,0.924161400097229,658,524,731,601,61.444402158166
8,18,1016.7589803012746,793.611819235226,863.0,152.76955262170048,0.4646725802951435,4.153120538080018,0.9705790242347746,0.9707536557930259,759,1007,828,1024,66.5604214098773
8,19,826.7169415292353,802.0710644677661,3335.0,223.58073580374355,0.8383723374846509,1.3396382492946248,0.6654188726198047,0.982037691401649,768,798,844,855,59.474630280121126
8,20,239.15505659335602,850.5443084567958,10867.0,419.81832585697947,0.7748127277854561,1.576059542068177,0.7729279553106491,0.9564337264566097,774,185,924,288,157.31407099947896
8,21,880.7737206085753,826.8721991701245,3615.0,234.16652224137044,0.8284542946755903,1.4821673451148647,0.7381033651546185,0.9754452239611441,788,847,863,911,59.474630280121126
8,22,963.8815426997245,834.0378787878788,2904.0,205.48023074035524,0.8643037286620687,1.250664038012276,0.6005659276657851,0.9814126394052045,804,928,865,994,66.5604214098773
8,23,745.2212571428571,853.5958857142857,4375.0,253.86500705120545,0.8530652249018116,1.0520785249394498,0.31072641136538337,0.9833670487750056,812,706,888,785,96.4176009766369
8,24,461.0536358947911,870.68102114492,3878.0,270.75230867899734,0.6647729382510033,2.1376274516697853,0.8838299242571809,0.9629997516761858,826,439,929,491,104.95249486135323
8,25,821.3447702539298,933.7948911729142,6616.0,319.7056274847714,0.8134011815259921,1.097314851327187,0.4117087723950226,0.9785534684218311,889,777,983,879,68.07978353400775
8,26,920.1009096077316,932.0415008527573,3518.0,224.40916292848976,0.8778585181487203,1.172025371148522,0.5215448791984076,0.9821328866554997,900,889,969,955,98.77170362853089
8,27,451.17162872154114,975.1672504378283,1142.0,229.25483399593907,0.2730479776558756,7.122187012134264,0.9900939692846129,0.6627974463145676,928,444,1024,468,92.68301079406491
8,28,543.8243539202804,972.7980727113447,2283.0,234.0243866176395,0.5238338322466839,3.1353050278295784,0.9477721373672007,0.9333605887162715,932,528,1024,569,92.68301079406491
8,29,714.7353170275744,965.0922262034585,6419.0,373.73506473629425,0.5774967534184309,2.5391887732959053,0.9191847661736182,0.9324520627542127,935,635,1001,787,64.77624583547225
8,30,844.0987797791981,997.9596165020337,3442.0,228.0243866176395,0.8318751242866619,1.3172224509397408,0.6508886487158244,0.9792318634423898,969,807,1024,881,68.07978353400775
8,31,197.1293310463122,1002.1409948542024,2915.0,221.6812408671319,0.7454019689710867,1.4352647627881672,0.7173280684121742,0.9762223710649699,973,161,1024,240,157.31407099947896
8,32,668.7692307692307,1010.7330077330078,2457.0,278.29646455628165,0.3986572276101915,3.9571232594617647,0.9675423741848694,0.8608969866853539,985,624,1024,741,64.77624583547225
9,1,878.5869397217929,11.167697063369397,2588.0,273.9827560572969,0.4332391309146394,4.5530530911529,0.9755826022271271,0.9624395686128673,0,825,29,947,78.14751066151852
9,2,923.7262825017568,74.96011946591707,5692.0,297.01933598375615,0.8107842613665216,1.7452557959592712,0.8195680145195907,0.9820565907522429,29,875,120,972,78.14751066151852
9,3,985.7954388389772,170.8500345542502,4341.0,248.06601717798213,0.886472162261902,1.2190246089795471,0.571893345452686,0.9834617127322157,136,948,208,1024,114.22546118997307
9,4,588.9768426624322,422.57655154161705,7557.0,326.6345596729059,0.8900922491376054,1.0343407023681077,0.2555364257979253,0.9842406876790831,373,538,472,638,104.19127055285438
9,5,408.0676020408163,417.6326530612245,2352.0,189.4386001800126,0.8235884161347516,1.4694406533688682,0.7327192377834415,0.9763387297633873,383,382,450,429,78.67743079351446
9,6,773.3568556772494,468.2017191182587,7213.0,398.0071426749364,0.5721950074356812,3.1966742877611045,0.9498107431248077,0.9659836614436855,387,744,555,806,85.78337750489872
9,7,329.9662517951173,427.1361895643849,4178.0,272.14927829866735,0.7088656398515634,2.217161097940237,0.892510195673226,0.9839849269901083,388,282,467,373,78.67743079351446
9,8,690.529258955428,445.87735849056605,7314.0,326.73506473629425,0.860940880933552,1.312133801274647,0.6474388541563563,0.9871777567822918,391,648,501,735,85.78337750489872
9,9,448.7852929610696,520.0874950845458,5086.0,290.492424049175,0.757384823803409,1.9787922402028206,0.8629093347606183,0.9795839753466872,468,412,574,484,94.72373769902555
9,10,256.2084942084942,558.1794350741719,4921.0,266.69343417595167,0.8694379275489909,1.2578215038005165,0.6065761858280873,0.9794984076433121,519,216,599,296,120.22981720123693
9,11,719.404328672668,571.7496648151695,5221.0,286.63455967290594,0.7985579774968662,1.7703253458714265,0.825181331771256,0.9837949877520257,530,673,615,766,116.76066216080851
9,12,374.6197545526524,579.0116785431512,5052.0,268.8355697996826,0.8784150055104494,1.3247689028036649,0.6558990287592348,0.9869115061535456,540,332,615,423,94.72373769902555
9,13,970.8713253012048,582.5178313253012,4150.0,364.3330444827409,0.3928808266471331,4.223670106810751,0.9715679436008033,0.8343385605146764,543,894,637,1024,214.6106395980434
9,14,555.0108714711555,670.4096966508855,11406.0,454.0315292925759,0.6952983616950521,1.4872749490214625,0.7402146519094438,0.9076151826211506,595,497,745,605,63.50326604544242
9,15,615.9389509888221,652.5090283748925,4652.0,334.5929291125633,0.5221749722769086,2.6023994446856293,0.9232246015515175,0.9211881188118812,597,589,732,650,63.50326604544242
9,16,684.212202609363,694.1945510360706,2606.0,269.56349186104046,0.45067361052710314,1.322723567059201,0.6545532933372447,0.9143859649122807,662,652,726,715,79.99324775490294
9,17,1016.8248175182482,792.1508515815085,822.0,151.84062043356593,0.4480286042276606,3.883623670441635,0.9662805693023222,0.9704840613931524,757,1007,827,1024,64.23028765517411
9,18,826.1296829971182,801.1235991034262,3123.0,215.23759005323592,0.8471213097397707,1.3537736395634312,0.6740607338027791,0.9793038570084666,768,797,840,856,60.6535216448186
9,19,235.76051267281105,833.7047811059908,6944.0,329.14927829866735,0.8054410533265212,1.4701707428752342,0.7330329748394626,0.9806524502188957,776,197,893,275,178.56178965734094
9,20,879.7042407660739,829.559781121751,3655.0,232.99494936611666,0.8460659778387026,1.372818981413428,0.6851221939532821,0.9814715359828142,792,845,864,911,60.6535216448186
9,21,967.4228260869565,833.1992753623189,2760.0,196.2670273047588,0.90037671880203,1.2395566709461472,0.5909065117679363,0.9836065573770492,804,936,862,996,64.23028765517411
9,22,745.1643181818182,853.215,4400.0,254.20815280171308,0.8556252468919969,1.089784248336674,0.3974754181555182,0.9834599910594546,812,705,885,786,96.27514916655382
9,23,466.08996489174956,887.9961966062025,6836.0,519.5046173579948,0.3182974022807853,3.078146433359522,0.94575839462347,0.6525391370752196,819,436,1024,516,122.48661442633816
9,24,817.9292446387105,935.2604835404999,7321.0,342.8772003600252,0.7825337107826228,1.3015268872203265,0.6400558986226361,0.9715992037159921,889,764,981,880,70.5441154427936
9,25,920.0833119053741,936.8179480586269,3889.0,241.23759005323592,0.8397651443647819,1.3756410538148165,0.6867075271839642,0.98033778674061,901,890,981,954,96.7884580056021
9,26,711.1541019955654,965.1857776369972,6314.0,356.49242404917493,0.6243294648912022,2.2859202260991305,0.8992375861424758,0.9327817993795243,932,635,1002,775,66.03670415960302
9,27,540.034749034749,985.6442360728075,1813.0,186.91168824543144,0.6521308531702763,2.632482415785344,0.9250400527551323,0.9562236286919831,950,526,1023,558,122.48661442633816
9,28,846.5403923831506,999.7420657818811,3466.0,230.0243866176395,0.8231721331409048,1.4415921278876178,0.7202857408071934,0.9840999432140829,971,807,1024,887,70.5441154427936
9,29,664.561936402468,1011.9833887043189,2107.0,268.6101730552664,0.3669690911747701,4.284523126391869,0.9723812414188879,0.7921052631578948,986,619,1024,732,66.03670415960302
9,30,205.14384748700172,1009.6221837088389,1154.0,134.8111831820431,0.7979282334320232,1.5280267304658577,0.7561149646699848,0.966499162479062,992,182,1024,231,178.56178965734094
10,1,875.6941926821081,12.59248069822088,2979.0,286.4680374315355,0.4561713667478997,4.133386217282468,0.9702931100503027,0.9783251231527094,0,821,33,947,76.36600880915022
10,2,922.771831464492,72.72120285423038,5886.0,306.6761902332486,0.7864479828022233,1.8283982630446198,0.8371804358093282,0.9745033112582782,24,874,124,968,76.36600880915022
10,3,987.2368489245919,171.20808499611297,3859.0,232.16652224137044,0.8996745821378744,1.1101173532415507,0.4342224716682214,0.9846899719316152,139,953,206,1024,117.7089819434356
10,4,589.5832237322811,420.6532222709338,6843.0,318.04877323527904,0.8500979217922412,1.126061829633434,0.4597455252616611,0.9777111015859409,375,536,470,636,104.02436147569084
10,5,408.54295837023915,415.6142604074402,2258.0,183.4386001800126,0.843242226588042,1.5399412418522906,0.7604679849007961,0.9864569681083443,381,384,448,428,84.17187981745484
10,6,325.0326615705351,426.1468612462358,4317.0,267.9066376115481,0.7558314609808083,1.9131593116788326,0.8525193750153645,0.9811363636363636,385,278,465,365,84.17187981745484
10,7,690.5279898218829,445.7773536895674,7074.0,317.66399692442883,0.8809249845723788,1.2367528599392186,0.5884013958050089,0.9871615964275746,394,649,498,736,85.47670829204611
10,8,772.5728946574102,469.7544521581648,6626.0,374.350288425444,0.5941621075828,3.0647007145816922,0.9452675980268362,0.9699897525984482,395,745,552,804,85.47670829204611
10,9,447.31581205749836,518.4855181291568,4661.0,274.492424049175,0.7773708332401108,1.8596983272945937,0.8431224453200479,0.9816764953664701,469,412,568,483,97.33653653851624
10,10,255.90136660724897,557.3398692810457,5049.0,273.69343417595167,0.8470059805986924,1.3090794418212643,0.6453398656871202,0.9792474786656322,517,216,599,296,119.59009633679597
10,11,720.611909223402,573.8881948782011,4803.0,268.0071426749364,0.8402910028101653,1.631298103447882,0.7900761234811384,0.9864448552064079,537,676,614,764,116.37774864704996
10,12,373.0459081836327,581.4011976047905,5511.0,280.97770542341357,0.8771958168002191,1.18887671986651,0.5408328270035133,0.9814781834372217,539,331,624,421,97.33653653851624
10,13,982.9933712121212,588.9715909090909,3168.0,295.1198410471445,0.45708631654139437,3.562449720184263,0.9597938845988029,0.9230769230769231,552,923,636,1024,205.02870799337614
10,14,562.0969198088158,638.1903876792353,3766.0,273.9066376115481,0.6307903871358491,2.2630680691244796,0.8970751529771502,0.9312561819980217,596,526,691,600,55.222839896071676
10,15,616.869420386409,645.2285143237841,4503.0,291.4213562373095,0.6662988458028538,2.1079410397041043,0.8803112483213924,0.9759427828348505,596,586,709,650,55.222839896071676
10,16,572.8083170890188,694.6143599740091,3078.0,225.27922061357856,0.7621425515320027,1.2062265443164593,0.5592016621754032,0.9712843168191858,654,537,729,603,57.431687083140254
10,17,682.6687943262411,696.0690307328605,4230.0,256.35028842544403,0.8088772308066348,1.5087737580348524,0.7488054190987249,0.9775826207534088,657,641,732,723,83.15236448601699
10,18,237.68801117095552,845.1573907839617,10026.0,492.77164466275354,0.5188551662540554,1.7496712973502946,0.8205770461331733,0.8018234165067178,758,192,919,304,168.50196684022922
10,19,1017.7231270358307,791.0374592833876,614.0,136.18376618407356,0.4160327831896998,3.8667549121310767,0.9659805337971403,0.951937984496124,759,1009,822,1024,65.46763061955039
10,20,826.1832442067736,801.0491978609625,2805.0,201.58073580374355,0.8674504514481549,1.3599113926411177,0.6776961733203605,0.980083857442348,768,798,835,853,59.568736039586774
10,21,878.5665155958411,829.4116235670488,3751.0,233.48023074035524,0.8646825616538998,1.2561175618048546,0.6051600567174658,0.9821942916993978,792,843,864,911,59.568736039586774
10,22,969.074074074074,834.8470507544581,2916.0,204.40916292848974,0.8769940848511192,1.2919153876107872,0.6331311967625097,0.9791806581598388,804,936,864,1001,65.46763061955039
10,23,744.1492289442467,852.741399762752,4215.0,247.03657992645927,0.8679304210141718,1.101122431075987,0.41861406950806423,0.9818308874912649,814,706,886,785,96.9621750867206
10,24,469.1143621204971,876.0873053327041,6357.0,423.7056274847714,0.444972950206005,2.3036196436938687,0.9008649594552389,0.7686819830713422,820,436,976,522,136.13854972511734
10,25,820.9276516660029,935.0370370370371,7533.0,351.9482681718907,0.7642231097655263,1.311754013668916,0.6471790276828796,0.940566862279935,889,768,981,884,70.38147901434677
10,26,919.7940881763527,936.9160821643287,3992.0,240.89444430272832,0.8644638335864134,1.3275988874425373,0.6577462788429788,0.9822834645669292,899,889,980,953,96.49121238552596
10,27,709.4715809584461,966.8116541951919,6281.0,380.3919189857866,0.5454765599170441,2.468310811244042,0.9142567125820062,0.8393692369370573,936,631,1003,775,115.89685928926292
10,28,537.1427648578812,994.0103359173127,1548.0,169.84062043356593,0.6743691351326677,2.4077080631849364,0.9096695612143939,0.9644859813084112,957,523,1024,552,136.13854972511734
10,29,847.1022222222222,1000.3703703703703,3375.0,225.53910524340097,0.8337578479466229,1.5257987696932824,0.755286802463146,0.987130739982451,973,807,1024,886,70.38147901434677
10,30,209.36950904392765,1011.2627045650302,1161.0,141.98275605729688,0.7237205083239463,1.9522672108207042,0.8588513184421297,0.9634854771784233,996,182,1024,239,168.50196684022922
11,1,870.1777617848147,12.743792731198273,2779.0,257.7401153701776,0.5256956382345137,3.8180944805412778,0.9650920979477056,0.980246913580247,0,820,31,931,81.58235176056915
11,2,923.6291063829788,74.37685106382979,5875.0,307.26197667087547,0.7819880109502412,1.7276406329103644,0.8154524415042058,0.9689922480620154,25,873,122,969,81.58235176056915
11,3,988.1977856064419,171.19124308002014,3974.0,235.48023074035524,0.9005935275297003,1.1573371741154284,0.5034018222682259,0.985126425384234,137,954,209,1024,116.370704380987
11,4,592.5847882454624,416.48798617113226,5785.0,290.6223663640862,0.8607066491644773,1.0995452145779874,0.41577628712369713,0.980840963038318,376,547,458,635,101.3791395495518
